1,09:30:04.345678,418,GOOG,Open,B,41287,820,P72,5000
336,02:07:45.399348,375,GOOG,Open,S,24709,913.57,P72,5000
337,02:18:22.964128,495,GOOG,Open,S,5587,740.57,P72,5000
338,02:25:48.579445,380,AAPL,Open,S,31641,110.57,P72,5000
339,02:37:19.148431,290,GOOG,Filled,B,5551,697.35,P72,2000
340,02:45:17.063262,59,GOOG,Canceled,B,7175,807.43,P72,1000
341,02:45:45.583718,288,GOOG,Filled,S,30144,898.43,P72,2000
342,02:47:32.456489,273,GOOG,Open,S,9530,719.35,P72,2000
343,02:57:39.434211,256,GOOG,Canceled,S,47464,772.77,P72,2000
344,03:10:50.307725,489,GOOG,Canceled,S,32918,794.01,P72,5000
345,03:24:39.781555,105,AAPL,Open,S,21018,215.79,P72,2000
346,03:33:44.364523,481,GOOG,Open,B,26654,653.31,P72,5000
347,03:35:43.849748,140,GOOG,Open,S,25691,819.99,P72,2000
348,03:39:38.985057,491,GOOG,Open,S,17082,689.72,P72,5000
349,03:40:41.601286,135,GOOG,Open,S,22613,632.13,P72,2000
350,03:41:20.587292,70,AAPL,Canceled,S,27926,161.13,P72,1000
351,03:51:01.981127,20,GOOG,Filled,S,46717,464.27,P72,1000
352,03:55:39.605254,49,GOOG,Open,S,22096,905.19,P72,1000
353,04:06:33.193967,468,GOOG,Open,S,30014,651.79,P72,5000
354,04:12:37.295134,216,GOOG,Filled,S,11270,1107.9,P72,2000
355,04:14:13.473271,193,GOOG,Open,S,3054,686,P72,2000
356,04:17:23.264287,121,GOOG,Open,S,4061,784.51,P72,2000
357,04:19:17.149105,195,GOOG,Open,S,5846,584.85,P72,2000
358,04:23:26.846364,244,GOOG,Open,S,3147,948.19,P72,2000
359,04:32:12.945044,233,GOOG,Canceled,S,42762,643.91,P72,2000
360,04:38:15.838557,171,GOOG,Open,S,13373,958.05,P72,2000
361,04:49:42.701555,438,AAPL,Open,S,41992,159.36,P72,5000
362,04:54:43.123619,413,AAPL,Open,B,601,159.25,P72,5000
363,05:06:19.608037,33,GOOG,Open,S,42997,856.05,P72,1000
364,05:18:12.967690,7,MSFT,Open,S,38710,69.23,P72,1000
365,05:21:04.862842,283,GOOG,Open,S,8584,761.16,P72,2000
366,05:33:40.904197,88,GOOG,Filled,S,25095,722.96,P72,1000
367,05:38:33.883191,420,AAPL,Open,S,31377,128.56,P72,5000
368,05:50:43.568979,4,AAPL,Open,S,43055,150.48,P72,1000
369,05:58:48.189157,234,GOOG,Open,B,17743,889.48,P72,2000
370,06:04:32.242794,238,GOOG,Open,S,1368,1051.13,P72,2000
371,06:18:34.944496,360,MSFT,Canceled,S,9031,90.35,P72,5000
372,06:28:50.678523,379,GOOG,Open,S,21992,1017.89,P72,5000
373,06:40:42.969772,24,AAPL,Open,S,19222,129.19,P72,1000
374,06:42:49.194238,186,MSFT,Canceled,S,1800,55.41,P72,2000
375,06:49:38.574561,251,AAPL,Open,S,29693,153.6,P72,2000
376,06:50:16.642477,150,GOOG,Filled,S,15001,740.1,P72,2000
377,06:50:39.673172,271,GOOG,Open,S,25821,966.85,P72,2000
378,06:54:21.548746,338,GOOG,Open,S,14563,676.38,P72,5000
379,07:04:07.297404,321,MSFT,Open,S,40820,71.43,P72,5000
380,07:08:30.460142,108,GOOG,Open,S,47765,881.6,P72,2000
381,07:13:49.397061,355,MSFT,Filled,S,43478,58.01,P72,5000
382,07:27:01.673827,370,GOOG,Filled,S,44829,747.77,P72,5000
383,07:29:29.085806,357,GOOG,Open,S,27354,672.18,P72,5000
384,07:35:28.942419,176,AAPL,Canceled,S,728,112.73,P72,2000
385,07:42:32.625408,377,AAPL,Open,S,20069,119.95,P72,5000
386,07:56:47.629228,198,GOOG,Canceled,S,42931,772.31,P72,2000
387,08:05:55.946057,274,AAPL,Open,S,3203,57.65,P72,2000
388,08:17:58.818871,135,GOOG,Open,S,41008,670.23,P72,2000
389,08:29:18.692777,236,MSFT,Open,B,48037,58.84,P72,2000
390,08:36:54.033554,487,MSFT,Open,S,44406,60.11,P72,5000
391,08:47:01.279159,141,MSFT,Open,S,30412,81.88,P72,2000
392,08:50:49.424669,428,MSFT,Open,S,31667,52.14,P72,5000
393,09:03:30.789674,185,GOOG,Filled,S,31989,776.23,P72,2000
394,09:09:26.988493,231,MSFT,Canceled,B,45098,62.78,P72,2000
395,09:14:35.650092,224,MSFT,Open,S,37769,71.18,P72,2000
396,09:23:04.075721,174,GOOG,Canceled,S,32141,1140.83,P72,2000
397,09:24:36.009060,270,GOOG,Open,S,44928,580,P72,2000
398,09:35:42.039599,240,GOOG,Filled,S,3050,788.78,P72,2000
399,09:43:46.477089,46,MSFT,Open,S,46108,51.46,P72,1000
400,09:50:36.381845,328,GOOG,Open,S,29201,524.3,P72,5000
401,09:50:51.669916,49,AAPL,Canceled,S,27021,129.38,P72,1000
402,09:55:47.541817,96,GOOG,Canceled,B,8747,880.57,P72,1000
403,09:58:57.909388,355,GOOG,Open,S,22300,752.75,P72,5000
404,09:59:29.791147,88,MSFT,Open,S,29259,55.08,P72,1000
405,10:08:21.997244,348,AAPL,Open,S,16237,121.6,P72,5000
406,10:22:37.302637,318,GOOG,Open,S,35421,948.04,P72,5000
407,10:30:03.407799,29,AAPL,Canceled,B,49534,98.89,P72,1000
408,10:32:24.252527,469,GOOG,Filled,B,36618,919.45,P72,5000
409,10:43:51.147295,227,GOOG,Open,S,37915,800.42,P72,2000
410,10:46:05.238994,200,AAPL,Open,S,40903,118.23,P72,2000
411,10:51:22.410211,136,AAPL,Open,B,33938,147.25,P72,2000
412,10:56:54.581161,383,GOOG,Open,S,20044,912.93,P72,5000
413,10:58:49.906834,396,MSFT,Open,S,29623,85.11,P72,5000
414,11:09:16.759424,456,MSFT,Canceled,S,26304,60.93,P72,5000
415,11:20:40.299835,117,GOOG,Open,S,33103,1059.93,P72,2000
416,11:21:10.737049,68,GOOG,Open,B,10553,805.6,P72,1000
417,11:32:11.788878,214,GOOG,Filled,S,36000,693.65,P72,2000
418,11:36:30.985456,28,AAPL,Filled,S,14254,121.63,P72,1000
419,11:39:49.441419,331,GOOG,Open,S,12293,832.99,P72,5000
420,11:47:24.530183,169,GOOG,Canceled,B,31913,1087.3,P72,2000
421,11:51:20.781514,216,GOOG,Open,S,5616,945.37,P72,2000
422,11:52:02.494763,19,AAPL,Open,S,24126,105.49,P72,1000
423,12:06:06.847223,217,AAPL,Filled,S,2490,91.16,P72,2000
424,12:12:23.597125,74,GOOG,Open,S,10666,819,P72,1000
425,12:12:34.249169,108,GOOG,Open,S,21075,806.35,P72,2000
426,12:20:15.811968,260,AAPL,Open,S,35972,115.58,P72,2000
427,12:29:23.853775,97,GOOG,Open,B,5478,1152.89,P72,1000
428,12:32:47.574583,266,GOOG,Canceled,B,5701,917.03,P72,2000
429,12:37:48.284113,219,GOOG,Open,B,37893,1056.37,P72,2000
430,12:46:53.321869,125,GOOG,Open,S,1990,996,P72,2000
431,12:57:15.624711,299,GOOG,Open,S,23336,956.62,P72,2000
432,13:01:35.882197,392,AAPL,Filled,S,48319,162.77,P72,5000
433,13:14:50.229664,297,MSFT,Open,S,17249,54.65,P72,2000
434,13:16:58.180538,408,GOOG,Canceled,S,23297,858.17,P72,5000
435,13:26:07.433019,46,GOOG,Canceled,S,18548,550.53,P72,1000
436,13:27:06.817937,112,GOOG,Open,S,11642,1170.9,P72,2000
437,13:39:31.575056,31,GOOG,Filled,B,7397,389.29,P72,1000
438,13:40:02.460051,436,GOOG,Canceled,S,43207,928.22,P72,5000
439,13:43:02.762542,78,GOOG,Filled,S,42652,981.39,P72,1000
440,13:45:10.227131,410,GOOG,Filled,S,38505,786.7,P72,5000
441,13:57:14.734110,209,GOOG,Filled,B,37679,662.15,P72,2000
442,14:11:29.308618,47,MSFT,Open,B,32604,74.63,P72,1000
443,14:23:43.961670,166,MSFT,Open,S,17268,69.95,P72,2000
444,14:30:40.538999,395,GOOG,Open,B,27161,839.55,P72,5000
445,14:35:56.706559,213,AAPL,Canceled,B,42109,175.12,P72,2000
446,14:38:57.893437,98,AAPL,Canceled,S,2164,93.63,P72,1000
447,14:39:09.470103,419,AAPL,Canceled,S,11435,158.72,P72,5000
448,14:46:58.348861,386,GOOG,Canceled,S,26327,759.85,P72,5000
449,14:49:06.510329,374,MSFT,Open,B,20217,70.17,P72,5000
450,14:59:43.614529,232,GOOG,Filled,B,12235,751.89,P72,2000
451,15:00:11.728907,19,MSFT,Open,B,45121,52.65,P72,1000
452,15:01:25.890755,447,AAPL,Open,B,31825,125.92,P72,5000
453,15:02:25.455496,218,GOOG,Canceled,S,38809,555.55,P72,2000
454,15:10:01.677849,18,GOOG,Open,S,3180,864.86,P72,1000
455,15:12:34.755475,77,MSFT,Open,S,22726,51.85,P72,1000
456,15:13:38.829549,219,MSFT,Canceled,B,22345,56.69,P72,2000
457,15:20:21.092700,219,MSFT,Open,S,34900,60.74,P72,2000
458,15:27:25.744399,287,GOOG,Canceled,S,13442,1038.82,P72,2000
459,15:40:05.163596,367,GOOG,Open,S,34750,733.8,P72,5000
460,15:49:37.948237,256,GOOG,Open,S,31647,695.35,P72,2000
461,16:02:35.809301,366,GOOG,Open,B,34723,689.57,P72,5000
462,16:14:32.765905,175,GOOG,Canceled,S,37185,890.83,P72,2000
463,16:28:03.618651,282,AAPL,Open,B,37725,89.34,P72,2000
464,16:31:04.460661,250,GOOG,Open,S,35903,1027.55,P72,2000
465,16:41:22.063576,319,AAPL,Open,B,22633,157.65,P72,5000
466,16:46:07.664055,459,AAPL,Open,B,26434,116.25,P72,5000
467,16:48:14.256344,351,GOOG,Open,S,40545,883.65,P72,5000
468,16:54:31.781635,439,GOOG,Open,B,5529,678.06,P72,5000
469,17:02:59.051077,288,GOOG,Open,B,40390,1078.31,P72,2000
470,17:03:57.090046,171,GOOG,Open,S,30361,652.82,P72,2000
471,17:11:59.060393,58,GOOG,Open,S,40449,827.18,P72,1000
472,17:25:55.431020,99,GOOG,Open,S,2943,710.1,P72,1000
473,17:32:43.188387,439,GOOG,Filled,S,3686,1030.92,P72,5000
474,17:44:59.883203,245,MSFT,Open,S,49716,74.51,P72,2000
475,17:45:39.460053,8,GOOG,Canceled,B,44143,743.47,P72,1000
476,17:50:31.913443,310,GOOG,Filled,S,41468,1051.19,P72,5000
477,17:54:05.753683,340,GOOG,Canceled,S,48735,979.1,P72,5000
478,17:59:22.311859,260,GOOG,Open,S,29090,721.33,P72,2000
479,18:07:24.025480,188,GOOG,Open,S,17783,868.9,P72,2000
480,18:20:11.741347,140,GOOG,Filled,S,32740,676.91,P72,2000
481,18:24:46.458380,177,AAPL,Open,S,23655,155.04,P72,2000
482,18:37:09.407509,408,GOOG,Open,S,1479,1013.92,P72,5000
483,18:47:09.148097,162,GOOG,Canceled,S,20487,588.62,P72,2000
484,18:58:50.743719,340,MSFT,Open,S,9428,59.95,P72,5000
485,18:59:42.216060,167,MSFT,Filled,B,11986,89.13,P72,2000
486,19:06:35.779481,242,AAPL,Open,S,15473,140.77,P72,2000
487,19:12:06.738114,424,GOOG,Open,S,12735,732.8,P72,5000
488,19:24:24.278232,73,AAPL,Open,S,28849,144.21,P72,1000
489,19:34:54.936612,207,GOOG,Open,S,23493,808.61,P72,2000
490,19:45:46.182201,467,GOOG,Open,B,12135,960.84,P72,5000
491,19:56:30.922623,497,MSFT,Open,S,14658,76.52,P72,5000
492,20:04:54.403861,432,MSFT,Filled,B,45429,53.53,P72,5000
493,20:12:52.296919,279,GOOG,Canceled,B,39787,671.97,P72,2000
494,20:15:01.060350,74,AAPL,Open,S,39139,115.82,P72,1000
495,20:20:37.062397,434,GOOG,Open,S,35872,629.54,P72,5000
496,20:30:06.993755,282,GOOG,Open,S,11802,1113.9,P72,2000
497,20:32:25.220852,416,GOOG,Open,S,9466,1224.91,P72,5000
498,20:33:39.606274,235,GOOG,Open,B,30666,897.64,P72,2000
499,20:41:53.262361,131,AAPL,Open,S,6606,140.66,P72,2000
500,20:48:27.189877,479,AAPL,Open,S,9021,200.68,P72,5000
501,20:58:15.494160,31,MSFT,Open,S,15106,71.31,P72,1000
502,21:08:44.168340,156,GOOG,Open,S,22837,528.14,P72,2000
503,21:15:10.114058,440,GOOG,Open,S,12847,634.03,P72,5000
504,21:23:39.555281,13,GOOG,Canceled,S,8246,810.22,P72,1000
505,21:36:59.385599,157,GOOG,Open,S,27433,941.12,P72,2000
506,21:45:35.857858,317,GOOG,Canceled,S,34349,991.48,P72,5000
507,21:58:43.054595,377,GOOG,Canceled,S,23921,838.62,P72,5000
508,22:06:16.718415,374,AAPL,Open,S,11419,228.39,P72,5000
509,22:15:21.426009,313,GOOG,Open,S,18405,1006.07,P72,5000
510,22:23:54.873860,249,GOOG,Open,S,48952,541.1,P72,2000
511,22:33:24.264890,440,AAPL,Filled,S,44339,183.16,P72,5000
512,22:38:40.631994,466,MSFT,Canceled,B,21340,61.89,P72,5000
513,22:46:03.990184,106,GOOG,Open,S,7271,1000.25,P72,2000
514,22:48:50.111373,362,MSFT,Open,S,15748,64.72,P72,5000
515,22:55:10.613412,305,GOOG,Canceled,B,30028,886.22,P72,5000
516,23:08:46.335179,351,GOOG,Open,B,38767,500.89,P72,5000
517,23:20:04.674867,152,GOOG,Open,S,1220,696.47,P72,2000
518,23:29:09.013467,85,GOOG,Open,S,34046,556.56,P72,1000
519,23:32:46.783622,45,MSFT,Filled,S,470,81.36,P72,1000
520,23:37:54.460670,385,GOOG,Open,S,18944,715.31,P72,5000
521,23:45:26.404200,125,MSFT,Open,S,20100,71.54,P72,2000
522,23:54:57.380757,25,GOOG,Open,S,43479,1045.95,P72,1000
523,00:07:04.014764,354,MSFT,Canceled,B,549,72.42,P72,5000
524,00:10:10.634808,126,GOOG,Open,S,22157,1139.66,P72,2000
525,00:22:06.988481,79,GOOG,Open,S,2896,567.87,P72,1000
526,00:32:50.391142,397,AAPL,Open,S,6079,102.18,P72,5000
527,00:45:39.700025,262,GOOG,Open,S,3879,957.07,P72,2000
528,00:47:01.956668,397,GOOG,Open,S,30894,706.18,P72,5000
529,00:48:20.735145,87,GOOG,Canceled,S,33545,878.85,P72,1000
530,00:57:13.230786,95,AAPL,Open,S,29660,162.88,P72,1000
531,01:09:25.460933,176,GOOG,Open,S,38680,936.06,P72,2000
532,01:16:14.437681,490,GOOG,Open,S,6401,719.68,P72,5000
533,01:20:50.210540,136,MSFT,Filled,B,504,91.67,P72,2000
534,01:23:51.331715,307,GOOG,Canceled,S,1928,857.94,P72,5000
535,01:35:26.971061,179,GOOG,Open,S,18723,810.33,P72,2000
536,01:46:35.063832,268,GOOG,Filled,S,1706,909.92,P72,2000
537,01:51:24.248550,418,MSFT,Canceled,S,20939,52.12,P72,5000
538,01:55:46.136172,179,AAPL,Filled,S,5870,150.93,P72,2000
539,02:07:18.851494,339,MSFT,Filled,S,10675,74.75,P72,5000
540,02:19:02.848660,298,MSFT,Open,S,761,87.1,P72,2000
541,02:30:17.658251,485,GOOG,Open,S,29037,867.36,P72,5000
542,02:40:47.531177,178,GOOG,Canceled,S,6097,1034.95,P72,2000
543,02:43:16.706315,88,AAPL,Open,S,19701,144.78,P72,1000
544,02:56:54.774664,487,GOOG,Open,S,40492,977.16,P72,5000
545,03:00:20.995721,179,GOOG,Filled,B,35174,697.34,P72,2000
546,03:05:06.724700,73,MSFT,Open,S,15463,28.86,P72,1000
547,03:12:30.963006,223,GOOG,Filled,S,47051,755.18,P72,2000
548,03:16:57.722816,446,GOOG,Filled,S,31707,837.28,P72,5000
549,03:21:12.685942,214,MSFT,Canceled,S,16338,74.87,P72,2000
550,03:29:36.395043,346,AAPL,Open,S,26096,101,P72,5000
551,03:35:23.982995,229,GOOG,Open,S,14416,809.19,P72,2000
552,03:44:37.772918,418,MSFT,Open,S,31805,67.29,P72,5000
553,03:53:14.210078,437,GOOG,Open,B,33078,665.37,P72,5000
554,03:53:39.748339,334,AAPL,Open,S,29224,162.92,P72,5000
555,03:56:03.181943,419,MSFT,Open,S,49033,76.78,P72,5000
556,04:08:58.087610,41,GOOG,Open,B,34246,518.74,P72,1000
557,04:10:17.607682,273,GOOG,Open,S,45208,727.22,P72,2000
558,04:11:22.997562,161,GOOG,Open,S,15870,869.74,P72,2000
559,04:24:11.685959,97,MSFT,Open,S,46728,110.02,P72,1000
560,04:36:57.860265,107,GOOG,Open,S,15070,940.35,P72,2000
561,04:46:54.583186,267,AAPL,Canceled,S,46019,85.12,P72,2000
562,04:50:22.556078,190,GOOG,Canceled,S,10106,695.49,P72,2000
563,04:55:48.747257,310,MSFT,Open,B,29823,71.79,P72,5000
564,05:05:32.303034,325,MSFT,Filled,S,46730,41.61,P72,5000
565,05:17:41.551407,72,AAPL,Open,S,16579,60.38,P72,1000
566,05:24:48.814032,459,MSFT,Open,S,25676,76.99,P72,5000
567,05:27:34.733911,450,GOOG,Open,B,36236,462.71,P72,5000
568,05:41:49.506885,259,GOOG,Open,B,39057,1019.64,P72,2000
569,05:44:31.133629,358,AAPL,Open,B,34785,100.75,P72,5000
570,05:56:58.793244,54,GOOG,Open,S,14895,1009.43,P72,1000
571,05:59:59.144198,206,GOOG,Open,B,46431,497.76,P72,2000
572,06:09:25.825963,281,GOOG,Open,S,40640,696.84,P72,2000
573,06:15:55.978613,275,GOOG,Filled,S,8115,1234.48,P72,2000
574,06:18:46.484204,291,GOOG,Canceled,S,27021,723.48,P72,2000
575,06:26:50.849147,207,AAPL,Filled,S,3938,184.11,P72,2000
576,06:35:32.275117,186,GOOG,Open,S,9061,820.01,P72,2000
577,06:41:03.202513,76,AAPL,Open,S,30156,104.67,P72,1000
578,06:47:51.320017,68,GOOG,Open,S,20002,873.27,P72,1000
579,07:00:58.505071,475,MSFT,Filled,S,18625,69.06,P72,5000
580,07:04:49.949588,241,GOOG,Open,S,23380,1040.49,P72,2000
581,07:05:37.898497,155,GOOG,Open,S,27806,1145.12,P72,2000
582,07:15:55.455274,448,AAPL,Open,S,39131,83.24,P72,5000
583,07:16:41.271953,426,MSFT,Open,B,28681,76.76,P72,5000
584,07:30:02.336629,35,MSFT,Canceled,S,29423,88.84,P72,1000
585,07:34:03.026789,82,GOOG,Open,S,42459,647.01,P72,1000
586,07:42:47.167513,72,AAPL,Canceled,S,10805,165,P72,1000
587,07:43:51.670251,180,GOOG,Filled,S,8883,574.11,P72,2000
588,07:54:30.462865,341,GOOG,Canceled,B,19684,1199.36,P72,5000
589,08:07:12.079103,36,GOOG,Filled,S,21905,738.05,P72,1000
590,08:08:19.888656,346,GOOG,Canceled,S,35691,658.59,P72,5000
591,08:18:46.375193,259,GOOG,Open,S,23667,921.63,P72,2000
592,08:20:48.458295,370,AAPL,Canceled,S,27865,144,P72,5000
593,08:28:50.344831,16,GOOG,Open,S,20758,1078.33,P72,1000
594,08:29:48.722426,205,AAPL,Open,S,19145,154.76,P72,2000
595,08:36:54.947258,347,GOOG,Open,S,48095,1108.45,P72,5000
596,08:36:59.389538,227,AAPL,Open,S,11708,110.86,P72,2000
597,08:50:08.609952,407,GOOG,Open,S,12814,834.82,P72,5000
598,08:57:19.769807,416,AAPL,Open,S,18521,137.13,P72,5000
599,09:06:09.553894,462,GOOG,Open,B,31000,233.04,P72,5000
600,09:09:01.228479,423,GOOG,Filled,B,47083,826.81,P72,5000
601,09:18:51.814963,30,GOOG,Canceled,S,17162,1234.28,P72,1000
602,09:25:58.305097,139,AAPL,Filled,B,13278,148.86,P72,2000
603,09:39:40.094552,302,GOOG,Filled,B,36783,797.41,P72,5000
604,09:46:53.869824,461,GOOG,Open,S,31249,868.04,P72,5000
605,09:54:01.461180,180,GOOG,Open,S,38039,769.45,P72,2000
606,10:05:26.844197,348,GOOG,Open,S,1282,527.73,P72,5000
607,10:17:36.746476,380,MSFT,Filled,B,3799,85.49,P72,5000
608,10:23:45.109706,340,GOOG,Open,S,39536,655.5,P72,5000
609,10:35:29.931941,342,GOOG,Canceled,S,6765,1134.6,P72,5000
610,10:41:20.618147,380,GOOG,Canceled,S,37536,675.31,P72,5000
611,10:51:02.596373,273,MSFT,Canceled,B,41979,47.41,P72,2000
612,10:52:54.207630,54,GOOG,Open,B,46937,635.86,P72,1000
613,11:03:36.602035,277,MSFT,Canceled,S,20241,80.52,P72,2000
614,11:09:35.468633,364,GOOG,Open,S,29931,605.85,P72,5000
615,11:22:18.000606,263,AAPL,Open,S,27925,137.44,P72,2000
616,11:31:27.932444,323,GOOG,Open,B,37764,916.49,P72,5000
617,11:38:15.833432,214,GOOG,Canceled,S,12655,693.03,P72,2000
618,11:51:14.709816,358,GOOG,Canceled,S,21757,868.71,P72,5000
619,11:58:55.464031,72,GOOG,Canceled,S,37524,809.58,P72,1000
620,12:04:39.979771,225,GOOG,Open,S,25939,869.2,P72,2000
621,12:12:40.478844,253,GOOG,Filled,S,29142,561.06,P72,2000
622,12:24:41.697570,86,GOOG,Open,S,24159,1188.34,P72,1000
623,12:37:16.132224,190,AAPL,Open,S,5270,155.1,P72,2000
624,12:41:14.951194,154,MSFT,Filled,S,21620,58.76,P72,2000
625,12:52:59.052554,226,AAPL,Open,B,23056,169.8,P72,2000
626,12:53:07.957032,247,GOOG,Open,B,8975,1185.85,P72,2000
627,13:03:03.004643,26,AAPL,Open,S,15809,129.27,P72,1000
628,13:09:51.983793,245,GOOG,Open,B,42728,771.63,P72,2000
629,13:11:03.941426,408,GOOG,Canceled,S,46200,779.53,P72,5000
630,13:18:49.232013,380,GOOG,Open,S,16795,641.82,P72,5000
631,13:23:46.532893,66,GOOG,Open,S,5194,494.76,P72,1000
632,13:37:33.752172,245,GOOG,Open,S,12591,593.6,P72,2000
633,13:50:19.272804,39,AAPL,Open,B,35973,98.51,P72,1000
634,14:03:41.226744,338,GOOG,Filled,S,13036,948.07,P72,5000
635,14:16:45.606801,397,MSFT,Open,S,4098,79.57,P72,5000
636,14:19:26.002076,308,GOOG,Open,S,40013,1199.84,P72,5000
637,14:22:47.954898,40,MSFT,Open,B,17186,73.08,P72,1000
638,14:28:54.602198,320,GOOG,Open,S,546,893.35,P72,5000
639,14:32:53.293846,214,GOOG,Canceled,B,3211,1029.39,P72,2000
640,14:42:11.210555,340,AAPL,Open,S,17206,163.74,P72,5000
641,14:47:31.162317,410,GOOG,Open,B,47161,713.54,P72,5000
642,14:59:15.568364,413,GOOG,Filled,S,41515,559.37,P72,5000
643,15:13:05.001664,72,GOOG,Open,S,9808,780.3,P72,1000
644,15:16:16.653978,106,GOOG,Open,S,31936,521.51,P72,2000
645,15:18:27.918512,1,GOOG,Canceled,B,19697,554.09,P72,1000
646,15:21:29.218171,26,GOOG,Open,S,22099,1050.2,P72,1000
647,15:22:24.138490,286,AAPL,Open,B,27020,94.02,P72,2000
648,15:35:32.976544,388,AAPL,Open,B,23475,188.76,P72,5000
649,15:46:50.443142,377,MSFT,Open,S,38289,76.54,P72,5000
650,15:59:27.241980,477,GOOG,Canceled,S,592,821.93,P72,5000
651,16:10:11.847736,284,GOOG,Canceled,B,6275,698.86,P72,2000
652,16:22:35.871948,111,AAPL,Canceled,S,21632,97.01,P72,2000
653,16:23:12.407364,204,GOOG,Open,S,19096,789.94,P72,2000
654,16:36:12.094706,270,GOOG,Open,S,32785,740.74,P72,2000
655,16:47:45.296434,445,GOOG,Open,S,47829,803.59,P72,5000
656,16:56:22.231342,410,MSFT,Open,B,3876,70.71,P72,5000
657,17:00:16.895561,489,AAPL,Open,B,40090,218.65,P72,5000
658,17:05:58.378791,451,AAPL,Canceled,B,1588,175.86,P72,5000
659,17:10:45.319778,47,GOOG,Open,S,31258,877.38,P72,1000
660,17:16:54.239965,208,MSFT,Filled,S,13788,33.82,P72,2000
661,17:28:03.441393,360,GOOG,Open,B,24301,683.91,P72,5000
662,17:37:32.721850,254,AAPL,Open,S,35659,115.78,P72,2000
663,17:44:21.215975,42,AAPL,Filled,S,21362,24.12,P72,1000
664,17:53:16.217809,89,GOOG,Open,S,31490,1016.52,P72,1000
665,17:56:09.656828,222,AAPL,Open,S,44357,44.36,P72,2000
666,17:57:18.356457,365,GOOG,Open,S,22258,635.57,P72,5000
667,18:03:50.750238,195,GOOG,Filled,S,29387,654.5,P72,2000
