1,09:30:04.345678,418,GOOG,Open,B,41287,820,P72,5000
668,18:17:17.270023,280,MSFT,Open,S,39889,67.59,P72,2000
669,18:22:19.703154,372,GOOG,Filled,S,24942,637.26,P72,5000
670,18:28:19.042257,195,GOOG,Filled,B,28440,832.2,P72,2000
671,18:32:16.225848,473,GOOG,Open,S,48138,657.46,P72,5000
672,18:39:52.464590,6,GOOG,Open,B,44718,621.52,P72,1000
673,18:40:53.327643,199,GOOG,Open,S,24016,950.89,P72,2000
674,18:47:42.549800,323,AAPL,Open,B,24752,211.58,P72,5000
675,18:55:08.387374,389,GOOG,Open,S,34750,937.64,P72,5000
676,18:56:53.947275,320,MSFT,Filled,B,12795,65.31,P72,5000
677,18:58:58.634455,415,GOOG,Open,B,38646,644.73,P72,5000
678,19:06:30.978112,286,MSFT,Open,S,11008,64.45,P72,2000
679,19:15:05.545049,178,GOOG,Open,S,38602,951.36,P72,2000
680,19:15:31.022982,175,MSFT,Open,S,33133,64.87,P72,2000
681,19:25:27.719945,265,AAPL,Canceled,S,40064,148.53,P72,2000
682,19:27:36.089767,333,GOOG,Filled,S,37066,613.17,P72,5000
683,19:30:29.313407,83,AAPL,Filled,S,36931,210.88,P72,1000
684,19:40:57.890699,452,GOOG,Open,S,14039,705.21,P72,5000
685,19:41:21.495355,320,GOOG,Open,S,37274,809.66,P72,5000
686,19:45:12.913508,195,GOOG,Open,B,12130,358.7,P72,2000
687,19:54:03.480104,318,GOOG,Filled,B,34194,801.43,P72,5000
688,19:54:28.026380,434,GOOG,Open,B,12650,664.52,P72,5000
689,20:02:52.843286,164,GOOG,Open,S,47271,800.27,P72,2000
690,20:14:40.747977,373,GOOG,Open,S,40842,1370.33,P72,5000
691,20:21:25.189592,440,GOOG,Filled,S,38260,813.23,P72,5000
692,20:23:39.802921,410,GOOG,Open,S,39157,1087.22,P72,5000
693,20:30:07.436099,97,AAPL,Open,B,18257,64.32,P72,1000
694,20:31:17.411864,138,GOOG,Open,S,23883,682.72,P72,2000
695,20:37:49.397200,75,GOOG,Open,S,2290,529.84,P72,1000
696,20:48:39.726810,421,GOOG,Canceled,S,37985,720.22,P72,5000
697,20:54:24.932086,132,GOOG,Open,S,7501,1262.98,P72,2000
698,20:55:21.980461,153,GOOG,Open,S,4840,815.94,P72,2000
699,20:56:50.055937,153,GOOG,Open,B,11138,814.96,P72,2000
700,21:09:08.500459,202,AAPL,Open,B,44904,81.57,P72,2000
701,21:09:40.390100,42,GOOG,Open,S,23915,1074.02,P72,1000
702,21:14:08.324411,262,AAPL,Canceled,S,44945,265.34,P72,2000
703,21:17:45.252782,486,AAPL,Open,S,23055,125.12,P72,5000
704,21:29:46.230995,424,AAPL,Open,S,39203,153.56,P72,5000
705,21:38:10.353725,424,AAPL,Canceled,B,41839,114.29,P72,5000
706,21:46:22.862519,398,GOOG,Filled,S,25036,394.67,P72,5000
707,21:54:14.470631,374,AAPL,Open,B,9320,133.46,P72,5000
708,22:00:52.493667,160,MSFT,Filled,S,46881,82.03,P72,2000
709,22:13:24.535006,215,GOOG,Open,S,1437,1133.06,P72,2000
710,22:19:38.366450,264,GOOG,Filled,B,46055,744.47,P72,2000
711,22:26:22.466209,311,MSFT,Filled,S,48339,64.94,P72,5000
712,22:40:39.187427,168,GOOG,Open,S,45426,998.34,P72,2000
713,22:52:36.234148,480,GOOG,Filled,S,5419,668.42,P72,5000
714,23:05:44.765365,412,GOOG,Open,S,31118,1158.13,P72,5000
715,23:19:44.512505,185,GOOG,Open,S,41395,914.13,P72,2000
716,23:32:44.616422,342,MSFT,Open,S,10206,63.46,P72,5000
717,23:42:44.689574,370,MSFT,Open,S,43929,68.18,P72,5000
718,23:57:05.455481,102,MSFT,Canceled,S,45128,61.94,P72,2000
719,00:02:01.287684,103,GOOG,Filled,B,28377,497.9,P72,2000
720,00:07:23.984572,319,GOOG,Filled,S,475,770.96,P72,5000
721,00:16:00.094468,246,MSFT,Open,B,48509,57.62,P72,2000
722,00:20:43.039805,270,AAPL,Open,S,44605,219.63,P72,2000
723,00:29:01.080833,113,GOOG,Canceled,S,18926,828.63,P72,2000
724,00:34:14.598126,11,GOOG,Open,S,19078,868.1,P72,1000
725,00:46:02.936047,91,GOOG,Open,B,20263,622.51,P72,1000
726,00:47:47.480353,137,GOOG,Filled,S,10863,695.77,P72,2000
727,01:00:03.247287,427,MSFT,Canceled,B,35573,72.06,P72,5000
728,01:09:46.808111,410,GOOG,Filled,B,17729,1022.68,P72,5000
729,01:12:28.010735,34,GOOG,Open,S,32991,542.9,P72,1000
730,01:12:47.280076,475,AAPL,Open,S,22159,159.31,P72,5000
731,01:19:48.115878,191,GOOG,Open,S,6262,582.8,P72,2000
732,01:25:15.519115,390,MSFT,Canceled,S,31251,64.25,P72,5000
733,01:32:40.994617,372,GOOG,Canceled,S,36752,979.61,P72,5000
734,01:33:35.105650,117,GOOG,Open,S,28405,759.58,P72,2000
735,01:34:54.677589,419,GOOG,Open,S,2425,902.9,P72,5000
736,01:40:45.727768,44,MSFT,Open,B,11065,52.83,P72,1000
737,01:43:07.217047,17,GOOG,Open,B,49428,1039.58,P72,1000
738,01:50:32.702950,305,AAPL,Filled,S,14938,108.09,P72,5000
739,02:02:59.896360,479,AAPL,Open,S,8261,113.8,P72,5000
740,02:09:21.323552,155,MSFT,Open,S,20304,42.99,P72,2000
741,02:22:06.292844,257,GOOG,Canceled,B,12409,628.14,P72,2000
742,02:22:15.320612,361,GOOG,Open,S,21510,627.77,P72,5000
743,02:25:45.181565,326,GOOG,Filled,B,43702,433.06,P72,5000
744,02:26:45.230032,305,GOOG,Open,S,36439,741.05,P72,5000
745,02:39:37.977730,19,MSFT,Open,B,5661,69.06,P72,1000
746,02:45:06.790889,378,GOOG,Open,B,28379,1241.58,P72,5000
747,02:54:56.392698,111,GOOG,Filled,B,35384,964.02,P72,2000
748,03:05:15.816088,316,GOOG,Open,S,35820,703.42,P72,5000
749,03:13:01.556316,7,MSFT,Open,S,22175,70.02,P72,1000
750,03:15:24.703008,88,MSFT,Open,S,48914,53.65,P72,1000
751,03:24:54.451712,15,MSFT,Open,B,18374,75.95,P72,1000
752,03:25:20.148720,254,GOOG,Open,S,31317,833.73,P72,2000
753,03:26:35.957733,498,GOOG,Open,S,37334,864.48,P72,5000
754,03:30:58.076473,246,GOOG,Open,S,37628,457.02,P72,2000
755,03:39:43.241089,173,GOOG,Open,S,35975,1025.59,P72,2000
756,03:41:51.758178,494,MSFT,Open,S,14984,85.14,P72,5000
757,03:55:31.685185,283,GOOG,Open,B,34164,673.43,P72,2000
758,04:07:59.206843,383,MSFT,Filled,B,46906,50.47,P72,5000
759,04:21:45.702028,134,GOOG,Filled,S,48941,810.96,P72,2000
760,04:28:47.697965,468,MSFT,Filled,S,47289,51,P72,5000
761,04:36:54.512191,215,MSFT,Open,B,36946,44.65,P72,2000
762,04:37:26.204908,56,AAPL,Canceled,S,48428,176.87,P72,1000
763,04:50:05.755317,112,GOOG,Canceled,S,7500,589.32,P72,2000
764,05:01:38.229068,263,MSFT,Canceled,S,17966,60.26,P72,2000
765,05:09:13.417474,117,GOOG,Filled,B,15138,1184.49,P72,2000
766,05:14:25.473734,322,AAPL,Open,S,3520,60.59,P72,5000
767,05:17:28.224778,357,GOOG,Open,B,159,1202.18,P72,5000
768,05:19:00.855162,207,GOOG,Canceled,B,16451,1204.8,P72,2000
769,05:24:49.182965,314,GOOG,Canceled,S,37646,493.07,P72,5000
770,05:31:53.236436,286,GOOG,Filled,B,37371,1285.91,P72,2000
771,05:43:21.953672,118,GOOG,Canceled,B,19197,1086.74,P72,2000
772,05:45:31.120042,460,MSFT,Open,S,27670,52.36,P72,5000
773,05:57:15.616440,428,MSFT,Open,S,42282,86.15,P72,5000
774,06:03:33.279939,269,MSFT,Canceled,S,44146,38.46,P72,2000
775,06:05:05.300499,392,GOOG,Filled,S,41092,891.22,P72,5000
776,06:18:18.650058,283,GOOG,Open,S,26230,312.77,P72,2000
777,06:30:12.895003,290,AAPL,Open,S,18124,193.34,P72,2000
778,06:36:08.003072,143,GOOG,Open,S,32054,841.65,P72,2000
779,06:49:15.499970,164,GOOG,Open,S,30627,1119.88,P72,2000
780,06:58:53.175550,144,GOOG,Canceled,S,28044,1002.48,P72,2000
781,07:05:03.233385,371,MSFT,Filled,B,27868,62.56,P72,5000
782,07:12:56.413007,311,GOOG,Open,S,18030,1076.23,P72,5000
783,07:15:26.585291,311,AAPL,Open,S,41342,115.67,P72,5000
784,07:16:18.135482,153,AAPL,Filled,S,20502,172.28,P72,2000
785,07:30:03.912013,21,GOOG,Canceled,S,2662,658.03,P72,1000
786,07:43:06.039455,92,GOOG,Filled,S,611,633.77,P72,1000
787,07:48:18.996888,208,GOOG,Open,S,20475,611,P72,2000
788,07:50:18.512707,286,GOOG,Canceled,S,35641,699.66,P72,2000
789,08:03:09.799603,138,GOOG,Canceled,S,28991,888,P72,2000
790,08:09:45.344965,291,MSFT,Canceled,S,12710,43.13,P72,2000
791,08:18:19.375824,9,GOOG,Canceled,S,8976,801.7,P72,1000
792,08:18:55.000410,347,GOOG,Open,S,30190,626.03,P72,5000
793,08:25:05.982515,107,GOOG,Open,S,9630,657.96,P72,2000
794,08:35:00.107335,44,GOOG,Open,B,15513,404.07,P72,1000
795,08:43:36.656695,188,AAPL,Open,S,44548,68.24,P72,2000
796,08:48:22.748804,13,GOOG,Open,B,13548,851.15,P72,1000
797,08:55:09.672044,107,GOOG,Open,S,33210,783.92,P72,2000
798,08:59:05.857364,468,GOOG,Canceled,B,6128,658.84,P72,5000
799,08:59:34.096178,376,AAPL,Canceled,S,17926,65.22,P72,5000
800,09:08:47.040840,33,AAPL,Open,B,29038,82.06,P72,1000
801,09:13:15.075099,302,AAPL,Open,B,39174,105.19,P72,5000
802,09:24:49.470795,247,MSFT,Filled,B,37303,58.47,P72,2000
803,09:33:56.497257,482,AAPL,Canceled,S,18995,125.8,P72,5000
804,09:36:44.417259,75,AAPL,Open,S,44966,141.45,P72,1000
805,09:49:28.845572,306,GOOG,Open,S,27496,1000.85,P72,5000
806,09:50:12.258600,91,GOOG,Open,S,255,560.51,P72,1000
807,09:50:45.519755,243,GOOG,Open,S,19892,1107.15,P72,2000
808,09:57:07.020543,235,AAPL,Canceled,S,10744,152.4,P72,2000
809,10:04:19.512253,387,GOOG,Canceled,S,21714,916.26,P72,5000
810,10:08:00.225531,453,GOOG,Open,B,26933,1308.04,P72,5000
811,10:12:45.108661,130,GOOG,Open,B,26904,768.91,P72,2000
812,10:21:42.808927,339,GOOG,Open,B,28562,737.79,P72,5000
813,10:32:30.324869,254,MSFT,Canceled,S,38967,27.4,P72,2000
814,10:40:12.291890,156,MSFT,Open,B,23468,75.84,P72,2000
815,10:41:06.803438,393,GOOG,Filled,S,11214,749.72,P72,5000
816,10:43:27.103028,58,MSFT,Open,B,11148,67.5,P72,1000
817,10:52:44.263307,254,GOOG,Open,S,43032,493.95,P72,2000
818,11:01:44.087930,454,AAPL,Open,S,12413,135.45,P72,5000
819,11:14:20.528353,119,GOOG,Canceled,S,15805,770.69,P72,2000
820,11:27:09.660337,10,MSFT,Canceled,S,4811,71.98,P72,1000
821,11:38:51.858979,6,GOOG,Filled,S,45894,802.91,P72,1000
822,11:41:25.808823,225,GOOG,Canceled,S,23957,991.62,P72,2000
823,11:47:32.968667,473,GOOG,Open,S,23100,1107.97,P72,5000
824,11:58:46.029713,175,GOOG,Open,S,26857,936.74,P72,2000
825,12:01:50.610664,427,GOOG,Open,B,40049,729.52,P72,5000
826,12:12:59.162467,39,AAPL,Open,S,29362,251.24,P72,1000
827,12:16:27.839515,432,GOOG,Open,S,3550,949.32,P72,5000
828,12:26:41.929617,198,GOOG,Filled,S,36677,997.56,P72,2000
829,12:33:22.516118,323,GOOG,Canceled,S,46017,843.42,P72,5000
830,12:41:51.711853,444,GOOG,Open,S,1216,581.53,P72,5000
831,12:41:54.218351,76,GOOG,Canceled,S,33250,1063.66,P72,1000
832,12:43:29.261065,279,GOOG,Canceled,S,17846,1272.46,P72,2000
833,12:49:13.946547,21,MSFT,Open,B,43372,71.82,P72,1000
834,12:53:15.302493,195,AAPL,Canceled,S,3447,95.61,P72,2000
835,13:01:23.382597,443,GOOG,Canceled,S,16588,872.31,P72,5000
836,13:06:23.844530,396,GOOG,Open,S,19007,1286.24,P72,5000
837,13:17:37.875100,191,AAPL,Canceled,S,28610,168.72,P72,2000
838,13:17:48.810695,91,GOOG,Filled,S,35549,457.68,P72,1000
839,13:22:43.277638,370,AAPL,Filled,S,14482,40.68,P72,5000
840,13:34:36.474484,449,GOOG,Open,S,31964,879.21,P72,5000
841,13:34:57.246180,249,GOOG,Open,S,8478,953.73,P72,2000
842,13:40:43.175264,375,GOOG,Open,S,35620,854.66,P72,5000
843,13:47:33.029604,32,GOOG,Canceled,B,25471,953.21,P72,1000
844,13:50:03.215199,267,MSFT,Open,S,1692,82.11,P72,2000
845,14:00:22.676107,44,MSFT,Filled,S,6737,40.19,P72,1000
846,14:09:40.724464,142,GOOG,Canceled,S,1043,591.56,P72,2000
847,14:11:04.127907,123,MSFT,Canceled,S,9853,91.78,P72,2000
848,14:21:53.802913,261,MSFT,Open,B,28789,84.81,P72,2000
849,14:24:50.654981,122,GOOG,Filled,S,12915,822.95,P72,2000
850,14:29:21.719688,149,MSFT,Filled,S,39823,63.92,P72,2000
851,14:41:08.948204,88,GOOG,Open,S,43803,799.54,P72,1000
852,14:45:57.110754,342,GOOG,Filled,S,49707,782.7,P72,5000
853,14:57:54.801503,27,GOOG,Canceled,S,14990,1075.28,P72,1000
854,15:04:21.625164,442,GOOG,Open,S,18495,759.9,P72,5000
855,15:13:09.079790,464,GOOG,Filled,S,32744,721.12,P72,5000
856,15:21:26.788958,143,MSFT,Canceled,S,14194,69.84,P72,2000
857,15:34:53.286229,123,AAPL,Open,S,188,149.12,P72,2000
858,15:35:42.542598,205,GOOG,Canceled,S,48232,1217.36,P72,2000
859,15:46:25.005273,396,AAPL,Filled,S,39509,224.22,P72,5000
860,15:47:02.003077,147,MSFT,Canceled,S,15731,62.23,P72,2000
861,15:47:50.231391,446,GOOG,Filled,B,15214,1022.3,P72,5000
862,15:57:50.652797,31,GOOG,Open,B,37408,980.06,P72,1000
863,16:11:53.618128,444,AAPL,Open,S,20620,106.63,P72,5000
864,16:18:58.731994,398,GOOG,Open,S,3579,945.15,P72,5000
865,16:20:13.940084,121,AAPL,Open,B,22125,92.21,P72,2000
866,16:30:18.719650,271,MSFT,Filled,B,21205,65.15,P72,2000
867,16:44:06.672592,489,MSFT,Open,B,33507,61.1,P72,5000
868,16:44:39.163757,416,MSFT,Open,S,12325,50.96,P72,5000
869,16:49:04.862314,410,GOOG,Filled,S,12216,1181.31,P72,5000
870,16:50:06.784945,477,MSFT,Open,S,18952,76.5,P72,5000
871,16:55:08.701465,299,GOOG,Open,S,10192,916.24,P72,2000
872,17:05:43.807072,114,GOOG,Canceled,S,4917,266.29,P72,2000
873,17:11:49.003674,191,AAPL,Open,S,42055,140.82,P72,2000
874,17:18:50.777394,294,AAPL,Open,S,15799,52.38,P72,2000
875,17:29:11.192801,208,GOOG,Open,B,18628,488.43,P72,2000
876,17:30:51.394295,5,GOOG,Open,S,30727,915.72,P72,1000
877,17:40:17.149603,102,GOOG,Open,S,21420,882.25,P72,2000
878,17:51:51.311233,343,AAPL,Open,B,35855,82,P72,5000
879,18:03:55.292865,115,GOOG,Open,S,33745,379.23,P72,2000
880,18:14:37.014913,248,GOOG,Open,S,3994,900.47,P72,2000
881,18:20:36.758459,368,MSFT,Filled,S,42414,59.56,P72,5000
882,18:29:32.687226,59,GOOG,Open,B,2014,1008.26,P72,1000
883,18:32:47.118569,343,GOOG,Open,S,11383,1175.71,P72,5000
884,18:41:41.081613,341,MSFT,Filled,S,10450,59.05,P72,5000
885,18:45:00.776601,379,GOOG,Canceled,S,7292,1120.37,P72,5000
886,18:50:22.705293,214,GOOG,Open,S,19088,1264.49,P72,2000
887,18:56:58.032749,266,GOOG,Open,S,42995,571.63,P72,2000
888,19:09:41.205589,245,GOOG,Filled,S,21814,550.65,P72,2000
889,19:17:47.047478,64,GOOG,Canceled,S,581,824.88,P72,1000
890,19:30:38.685712,345,GOOG,Open,B,35648,873.66,P72,5000
891,19:33:58.457034,192,MSFT,Filled,B,14063,25.1,P72,2000
892,19:34:51.209039,62,MSFT,Filled,S,34358,65.88,P72,1000
893,19:48:03.073429,288,MSFT,Canceled,B,19767,54.3,P72,2000
894,19:48:58.698133,196,GOOG,Open,B,6543,831.27,P72,2000
895,19:53:15.383785,297,MSFT,Open,B,6943,82.67,P72,2000
896,19:58:06.757696,108,GOOG,Open,S,48658,880.82,P72,2000
897,20:06:34.272897,148,GOOG,Open,S,32615,905.49,P72,2000
898,20:12:16.527310,453,GOOG,Open,B,39740,897.88,P72,5000
899,20:13:15.682085,53,MSFT,Canceled,S,39328,62.73,P72,1000
900,20:15:00.975795,198,AAPL,Canceled,B,45140,162.98,P72,2000
901,20:17:06.323958,404,MSFT,Filled,S,28033,69.75,P72,5000
902,20:18:18.518207,400,GOOG,Open,S,17258,781.26,P72,5000
903,20:19:12.242175,111,GOOG,Open,S,39365,904.86,P72,2000
904,20:21:57.098743,428,GOOG,Open,S,13493,646.03,P72,5000
905,20:33:51.002724,165,MSFT,Canceled,B,13400,76.28,P72,2000
906,20:46:13.223865,357,GOOG,Open,S,38716,943.08,P72,5000
907,20:47:25.882941,500,GOOG,Canceled,S,26603,952.56,P72,5000
908,20:49:00.166942,102,GOOG,Filled,S,41524,795.89,P72,2000
909,20:58:46.965508,402,GOOG,Open,S,11815,1070.67,P72,5000
910,21:03:28.051522,89,GOOG,Canceled,S,13194,595.42,P72,1000
911,21:07:34.612647,46,MSFT,Open,S,29559,54.62,P72,1000
912,21:13:26.393930,394,MSFT,Canceled,S,37889,30.56,P72,5000
913,21:26:07.078974,376,GOOG,Canceled,S,39463,738.63,P72,5000
914,21:30:34.316837,321,MSFT,Open,S,35780,36.18,P72,5000
915,21:43:31.176308,52,GOOG,Open,S,35373,885.91,P72,1000
916,21:44:33.737670,398,GOOG,Open,S,46091,1012.73,P72,5000
917,21:51:14.779090,72,GOOG,Filled,S,12197,938.94,P72,1000
918,22:02:46.186189,402,GOOG,Canceled,S,37667,751.6,P72,5000
919,22:08:07.068641,481,AAPL,Open,S,6627,155,P72,5000
920,22:17:58.530880,68,GOOG,Canceled,S,31853,887.37,P72,1000
921,22:30:56.689189,432,GOOG,Open,S,26883,571.14,P72,5000
922,22:45:09.021819,105,GOOG,Open,B,30424,602.55,P72,2000
923,22:53:47.634981,231,GOOG,Open,B,19954,635.63,P72,2000
924,23:05:21.930656,376,AAPL,Open,S,16062,93.09,P72,5000
925,23:05:48.254314,305,GOOG,Open,S,23631,764.93,P72,5000
926,23:13:49.689233,99,GOOG,Open,S,28549,466.66,P72,1000
927,23:21:53.851832,342,GOOG,Open,S,29103,1202.48,P72,5000
928,23:24:59.774563,147,GOOG,Open,S,32510,1218.37,P72,2000
929,23:31:21.631145,472,AAPL,Open,S,4950,151.73,P72,5000
930,23:32:57.843588,496,GOOG,Canceled,S,22854,1021.65,P72,5000
931,23:36:09.819605,298,GOOG,Canceled,S,32089,614.02,P72,2000
932,23:40:10.568810,80,MSFT,Open,S,4416,47.18,P72,1000
933,23:43:38.748909,51,GOOG,Open,B,8094,578.55,P72,1000
934,23:49:42.066736,235,GOOG,Open,S,41407,1089.86,P72,2000
935,23:57:34.030306,67,GOOG,Filled,S,46370,761.54,P72,1000
936,00:03:55.568442,359,AAPL,Open,S,14214,81.9,P72,5000
937,00:14:55.653721,196,GOOG,Open,S,10986,981.06,P72,2000
938,00:28:11.253824,291,MSFT,Canceled,S,42394,23.08,P72,2000
939,00:30:39.671111,317,GOOG,Open,B,9611,772.74,P72,5000
940,00:31:18.945971,426,MSFT,Filled,S,7058,40.77,P72,5000
941,00:44:33.037133,211,GOOG,Open,S,6559,535.57,P72,2000
942,00:52:48.550274,138,GOOG,Open,S,46740,750.75,P72,2000
943,00:54:52.320562,106,GOOG,Open,S,48855,856.74,P72,2000
944,01:01:25.540329,475,GOOG,Canceled,S,11017,590.05,P72,5000
945,01:14:06.283976,16,MSFT,Open,S,3738,82.95,P72,1000
946,01:23:01.047971,489,GOOG,Open,S,25393,1367.29,P72,5000
947,01:29:29.442293,186,GOOG,Open,B,29787,784.92,P72,2000
948,01:37:27.285866,442,MSFT,Open,B,4670,46.37,P72,5000
949,01:48:05.279008,310,GOOG,Open,S,31878,415.94,P72,5000
950,01:54:19.718569,324,GOOG,Open,B,23706,1034.93,P72,5000
951,01:59:21.923882,129,AAPL,Filled,B,36175,92.06,P72,2000
952,02:12:06.221010,140,MSFT,Open,B,41296,100.44,P72,2000
953,02:19:00.555712,309,AAPL,Open,S,15355,-64.17,P72,5000
954,02:20:28.821030,495,GOOG,Filled,S,11860,934.57,P72,5000
955,02:32:14.677882,158,GOOG,Open,S,28244,676.8,P72,2000
956,02:42:07.100537,323,AAPL,Open,S,36597,79.03,P72,5000
957,02:47:09.317490,67,MSFT,Canceled,S,26514,27.08,P72,1000
958,02:53:01.457762,171,MSFT,Canceled,S,16107,71.87,P72,2000
959,02:55:35.150798,475,GOOG,Open,S,48729,846.85,P72,5000
960,03:07:29.215662,351,GOOG,Open,S,24246,798.38,P72,5000
961,03:15:40.495548,465,AAPL,Open,B,23047,237.19,P72,5000
962,03:17:02.321821,354,GOOG,Open,S,38972,991.77,P72,5000
963,03:19:51.005676,287,GOOG,Open,S,37571,966.05,P72,2000
964,03:33:53.568266,86,AAPL,Open,S,45721,163.32,P72,1000
965,03:39:49.704521,413,GOOG,Open,S,9935,713.64,P72,5000
966,03:41:29.856111,112,GOOG,Open,S,30573,866.51,P72,2000
967,03:49:41.638716,402,GOOG,Open,S,21301,789.78,P72,5000
968,03:56:08.788390,16,MSFT,Open,B,34739,40.61,P72,1000
969,04:06:38.287328,140,AAPL,Canceled,B,18492,66.88,P72,2000
970,04:12:28.446772,91,GOOG,Canceled,B,8954,1074.28,P72,1000
971,04:15:51.661459,162,AAPL,Open,S,8612,181.67,P72,2000
972,04:25:22.484161,63,GOOG,Open,S,1504,676.12,P72,1000
973,04:26:10.647835,464,GOOG,Open,S,17617,864.44,P72,5000
974,04:39:20.776563,462,GOOG,Open,S,40680,526.78,P72,5000
975,04:52:56.168647,18,GOOG,Open,S,253,981.03,P72,1000
976,05:04:06.309876,477,MSFT,Open,S,30937,68.23,P72,5000
977,05:13:13.779750,297,GOOG,Filled,S,22845,902.64,P72,2000
978,05:20:53.320438,66,GOOG,Open,S,31625,562.46,P72,1000
979,05:30:25.452073,2,GOOG,Open,B,5360,686.84,P72,1000
980,05:32:09.206180,206,MSFT,Canceled,S,25359,59.74,P72,2000
981,05:44:21.707876,260,GOOG,Open,B,48708,734.53,P72,2000
982,05:50:53.786412,9,GOOG,Open,S,26489,766.77,P72,1000
983,06:02:16.943611,143,GOOG,Filled,S,13854,698.77,P72,2000
984,06:13:36.051441,204,GOOG,Open,S,39518,988.44,P72,2000
985,06:23:27.371261,310,GOOG,Open,S,11274,914,P72,5000
986,06:34:54.522952,236,AAPL,Open,S,16951,137.62,P72,2000
987,06:43:46.759824,422,GOOG,Canceled,B,17969,374.99,P72,5000
988,06:51:54.757362,238,GOOG,Open,S,5928,1172.22,P72,2000
989,07:02:56.353618,158,GOOG,Open,B,34887,605.53,P72,2000
990,07:05:31.747611,391,GOOG,Open,S,26695,610.28,P72,5000
991,07:10:27.931315,421,GOOG,Open,S,35667,942.56,P72,5000
992,07:14:34.405608,367,GOOG,Canceled,B,4750,1291.54,P72,5000
993,07:21:18.038343,20,AAPL,Open,S,30397,168.89,P72,1000
994,07:32:10.865347,36,GOOG,Open,S,2002,665.33,P72,1000
995,07:40:35.782030,253,MSFT,Open,S,34958,74.62,P72,2000
996,07:51:01.215194,430,MSFT,Open,S,34734,94.93,P72,5000
997,08:00:32.355702,70,GOOG,Open,S,17383,1155.88,P72,1000
998,08:02:53.998752,33,AAPL,Open,S,11074,132.97,P72,1000
999,08:07:16.977286,28,MSFT,Open,S,48738,72.24,P72,1000
1000,08:08:19.117641,296,GOOG,Open,S,13386,865.79,P72,2000
